chrom	start	end	score	bins
12	98520000	98790000	298.259749106907	27
12	98790000	98870000	292.81541392149046	8
12	98870000	99080000	372.2312955924104	21
12	99080000	99410000	363.3491854470042	33
12	99410000	100420000	499.20681940299073	101
12	100420000	100530000	261.67396329635983	11
12	100530000	100590000	215.9650047741534	6
12	100590000	100730000	221.3720989678884	14
12	100730000	100950000	229.14467475006018	22
12	100950000	101050000	304.64691199513646	10
12	101050000	101660000	433.83822310748263	61
12	101660000	101790000	479.9744779690035	13
12	101790000	102150000	372.4145618577335	36
12	102150000	102230000	166.6243893901657	8
12	102230000	102300000	197.73942833620313	7
12	102300000	102450000	195.4938007409846	15
12	102450000	102560000	158.32385082088516	11
12	102560000	103260000	302.0618366279364	70
12	103260000	103330000	267.39395480056226	7
12	103330000	103570000	165.85326708371036	24
12	103570000	103670000	121.12152859412264	10
12	103670000	103950000	191.18548784417686	28
12	103950000	104030000	256.4506942338273	8
12	104030000	104230000	406.16880126956255	20
12	104230000	104360000	199.70775315678645	13
12	104360000	104440000	139.32535354865368	8
12	104440000	104520000	132.98591093545585	8
12	104520000	104670000	127.96461883117242	15
12	104670000	104750000	262.8530448092524	8
12	104750000	104960000	147.32666692288404	21
12	104960000	105060000	108.56059495752261	10
12	105060000	105130000	130.6694448715538	7
12	105130000	105270000	154.94682871389898	14
12	105270000	105490000	186.2573047239957	22
12	105490000	105620000	298.04235436508117	13
12	105620000	105790000	384.47259059928933	17
12	105790000	106600000	380.34253748420093	81
12	106600000	106690000	278.20651123362353	9
12	106690000	106740000	302.6679313906226	5
12	106740000	107120000	217.64011693537088	38
12	107120000	107340000	238.92251187063692	22
12	107340000	107500000	455.65825631594396	16
12	107500000	107830000	253.0889909657075	33
12	107830000	108050000	280.5029535129347	22
12	108050000	108150000	300.78287056122804	10
12	108150000	108300000	207.46423356475682	15
12	108300000	108580000	248.21902335249493	28
12	108580000	108900000	227.03806674901563	32
12	108900000	109020000	221.00799040237092	12
12	109020000	109120000	124.07037785607777	10
12	109120000	109250000	100.06105144410611	13
12	109250000	109340000	118.31486324886936	9
12	109340000	109540000	229.5783990485474	20
12	109540000	109860000	303.56978018806524	32
12	109860000	110230000	275.9188334406801	37
12	110230000	110280000	128.71059983554446	5
12	110280000	110320000	125.99892604878134	4
12	110320000	110430000	241.56940202474377	11
12	110430000	110710000	150.72606691443318	28
12	110710000	110870000	165.84940895030581	16
12	110870000	111040000	163.36811978747667	17
12	111040000	111160000	102.11438308327182	12
12	111160000	111320000	183.11251936901812	16
12	111320000	111750000	304.44551974602706	43
12	111750000	111890000	186.2480612259227	14
12	111890000	111970000	150.7511370914144	8
12	111970000	112030000	125.77229729423632	6
12	112030000	112110000	136.97568682074103	8
12	112110000	112260000	184.34047692880458	15
12	112260000	112450000	161.24072679873936	19
12	112450000	112610000	136.34807746120958	16
12	112610000	112730000	112.33641848108589	12
12	112730000	112850000	176.32785037468733	12
12	112850000	112940000	272.638193319186	9
12	112940000	113320000	590.5335423542713	38
12	113320000	113420000	229.51965974935587	10
12	113420000	113460000	131.43809380723022	4
12	113460000	113610000	192.48089915382457	15
12	113610000	113760000	190.013287991019	15
12	113760000	114400000	279.83950776378447	64
12	114400000	114820000	288.71760200653694	42
12	114820000	115050000	358.1261783505488	23
12	115050000	116360000	447.694959252828	131
12	116360000	116710000	465.19732937936226	35
12	116710000	117140000	217.58581116216794	43
12	117140000	117340000	239.20209779376876	20
12	117340000	117450000	160.07078387377274	11
12	117450000	117630000	359.055362636483	18
12	117630000	118280000	491.3118676268785	65
12	118280000	118450000	254.521760261049	17
12	118450000	118490000	160.51208379400876	4
12	118490000	118550000	134.15699962068516	6
12	118550000	118810000	454.6672017304331	26
12	118810000	119400000	337.9917787197884	59
12	119400000	119870000	225.1684302391912	47
12	119870000	120100000	420.9730848571553	23
12	120100000	120350000	359.3961063482629	25
12	120350000	120520000	220.0950129096822	17
12	120520000	120630000	323.42402305544783	11
12	120630000	120720000	235.68646114486813	9
12	120720000	120870000	210.61983132139832	15
12	120870000	120970000	168.6431175057529	10
12	120970000	121010000	135.44246207732502	4
12	121010000	121150000	144.16784325161197	14
12	121150000	121430000	136.52421666687437	28
12	121430000	121560000	144.54730300240266	13
12	121560000	121680000	151.21731760581778	12
12	121680000	121730000	123.80535805309826	5
12	121730000	121900000	218.18527448251507	17
12	121900000	122120000	201.10814453760622	22
12	122120000	122320000	206.21340190320896	20
12	122320000	122470000	137.40564145600686	15
12	122470000	122610000	109.14387099879383	14
12	122610000	122700000	104.82273710458227	9
12	122700000	122740000	105.27450256336934	4
12	122740000	123110000	223.47978027136102	37
12	123110000	123250000	153.87463804371305	14
12	123250000	123460000	197.05492182672575	21
12	123460000	123640000	187.35521716311163	18
12	123640000	123710000	147.52399352070478	7
12	123710000	123840000	143.64784495662602	13
12	123840000	123950000	132.2355184508902	11
12	123950000	124060000	134.84137100847428	11
12	124060000	124110000	145.64335093684542	5
12	124110000	124240000	278.90405362041275	13
12	124240000	124500000	302.67447079705414	26
12	124500000	124800000	175.2214333909789	30
12	124800000	125050000	151.65883404493692	25
12	125050000	125250000	167.29979351392242	20
12	125250000	125390000	318.29779379328534	14
12	125420000	125470000	221.13114517713825	5
12	125470000	125540000	185.1043152951958	7
12	125540000	125630000	304.10019578948	9
12	125630000	125790000	291.2215501628256	16
12	125790000	125880000	230.16318202901	9
12	125880000	126010000	258.7089201631458	13
12	126010000	126160000	274.5688487857327	15
12	126160000	127200000	263.6766488496011	104
12	127200000	127350000	305.56517509461173	15
12	127350000	127650000	260.7123608321074	30
12	127650000	128170000	257.63241630681966	52
12	128170000	129460000	287.75162548628987	129
12	129460000	130500000	406.5313794343462	104
12	130500000	130870000	379.65277284630713	37
12	130870000	131230000	402.52447425446127	36
12	131230000	131300000	263.89814162780516	7
12	131300000	131350000	245.00205613361288	5
12	131350000	131620000	269.466970483485	27
12	131620000	131950000	185.6655387896424	33
12	131950000	132060000	173.25650641573898	11
12	132060000	132180000	272.97414994519494	12
12	132180000	132310000	170.27396714457956	13
12	132310000	132430000	147.2581169955402	12
12	132430000	132560000	227.61874166875415	13
12	132560000	132630000	244.67347124346446	7
12	132630000	132980000	307.5984288869174	35
12	132980000	133190000	207.59431635211246	21
12	133190000	133250000	147.05919258882514	6
12	133250000	133330000	147.50260006634187	8
12	133330000	133400000	130.19795020987553	7
12	133400000	133460000	157.3163957222919	6
13	20200000	20350000	271.1592824723209	15
13	20350000	20430000	158.56435879835809	8
13	20430000	20520000	160.6056905620858	9
13	20520000	20740000	297.65622842686327	22
13	20740000	20940000	212.14505350802395	20
13	20940000	20980000	123.05757040029255	4
13	20980000	21060000	194.11551302307586	8
13	21060000	21270000	150.68186482636622	21
13	21270000	21340000	118.86840935441774	7
13	21340000	21500000	203.88898119390223	16
13	21500000	21700000	201.39893955481367	20
13	21700000	21750000	175.7753970886508	5
13	21750000	21860000	167.66448669614843	11
13	21860000	22060000	198.3827550884541	20
13	22060000	22170000	279.4033295288442	11
13	22170000	22680000	231.80015615835268	51
13	22680000	22860000	178.2416152022185	18
13	22860000	23360000	552.6138520347081	50
13	23360000	23490000	219.08500113136458	13
13	23490000	23890000	227.77806269393108	40
13	23890000	23940000	214.81427756635597	5
13	23940000	24030000	248.84114252602794	9
13	24030000	24140000	149.05432015059498	11
13	24140000	24280000	108.63051954104532	14
13	24280000	24320000	117.13972732163369	4
13	24320000	24470000	191.1181986286121	15
13	24470000	24580000	205.7124389404703	11
13	24580000	24800000	222.49279210517201	22
13	24800000	24840000	151.20682891548802	4
13	24840000	24980000	245.12489032157998	14
13	24980000	25080000	221.114728637779	10
13	25080000	25130000	140.53667721056564	5
13	25130000	25250000	191.16124040225034	12
13	25250000	25300000	144.09657776168544	5
13	25300000	25430000	138.02990537632064	13
13	25430000	25560000	199.86239068090723	13
13	25560000	25620000	182.8418941522491	6
13	25620000	25680000	181.29122790548428	6
13	25680000	25950000	324.4642028277926	27
13	25950000	26740000	769.0440409042361	79
13	26740000	27070000	366.4729512891292	33
13	27070000	27280000	294.4340954978687	21
13	27280000	27740000	215.34281675168575	46
13	27740000	27850000	113.82702165532523	11
13	27850000	27930000	228.109936610342	8
13	27930000	28400000	189.34854988598272	47
13	28400000	28560000	242.00715691500034	16
13	28560000	28700000	162.8581514680124	14
13	28700000	29230000	173.0318534046106	53
13	29230000	29390000	259.4050285557225	16
13	29390000	30160000	580.5581498630801	77
13	30160000	30320000	170.536668919185	16
13	30320000	30420000	191.94723922724842	10
13	30420000	30500000	166.32891110197068	8
13	30500000	30680000	233.11992803007774	18
13	30680000	30930000	250.45113980256863	25
13	30930000	31030000	138.5544385155507	10
13	31030000	31180000	122.31973469329853	15
13	31180000	31230000	137.04690520538196	5
13	31230000	31440000	187.97221891361136	21
13	31440000	31540000	228.02739552842777	10
13	31540000	31630000	187.54711141432517	9
13	31630000	31730000	293.58265561999264	10
13	31730000	31990000	430.29962927652036	26
13	31990000	32380000	318.80727189894316	39
13	32380000	32880000	410.66720047872644	50
13	32880000	32990000	173.49396397284	11
13	32990000	33150000	155.4969384750104	16
13	33150000	33220000	144.82708935769566	7
13	33220000	33490000	165.79704847501313	27
13	33490000	33590000	133.00558315815752	10
13	33590000	33670000	137.25402469429693	8
13	33670000	33790000	297.9032841752347	12
13	33790000	34110000	251.62823596554742	32
13	34110000	34250000	179.0346992283544	14
13	34250000	34290000	142.60937801005267	4
13	34290000	34390000	160.43067966005273	10
13	34390000	34450000	232.57960772680855	6
13	34450000	34490000	197.34306782293496	4
13	34490000	34650000	259.396196411091	16
13	34650000	35530000	226.70302352967576	88
13	35530000	35730000	355.633815810673	20
13	35730000	36300000	402.1889197818467	57
13	36300000	36520000	400.97845371207706	22
13	36520000	36840000	469.6211738328169	32
13	36840000	36980000	370.9533195164819	14
13	36980000	37380000	312.96528117646386	40
13	37380000	37570000	320.9309524703926	19
13	37570000	37640000	344.7470059289372	7
13	37640000	37930000	515.2860585185296	29
13	37930000	38900000	250.06761654105608	97
13	38900000	39320000	255.1549127967082	42
13	39320000	39830000	251.06979342878873	51
13	39830000	39980000	152.70841923748742	15
13	39980000	40250000	243.84939459271078	27
13	40250000	40500000	337.72094772879177	25
13	40500000	40590000	171.6222043118849	9
13	40590000	40630000	164.0068220885394	4
13	40630000	40770000	150.47861285210195	14
13	40770000	41010000	123.24529802168323	24
13	41010000	41250000	174.6455921717167	24
13	41250000	41340000	240.23480725601016	9
13	41340000	41490000	330.332704841716	15
13	41490000	41630000	285.6574262286611	14
13	41630000	41830000	221.90127075547818	20
13	41830000	41880000	114.81713952352247	5
13	41880000	42220000	275.3254179699404	34
13	42220000	42470000	171.57698329460018	25
13	42470000	42530000	123.80059871387903	6
13	42530000	42710000	143.5772506855789	18
13	42710000	42840000	345.5217766096452	13
13	42840000	43160000	469.2955901388129	32
13	43160000	43440000	280.19103429007816	28
13	43440000	43530000	222.26844935722866	9
13	43530000	44020000	226.67915245418115	49
13	44020000	44220000	176.63580780392505	20
13	44220000	44450000	277.6352042872513	23
13	44450000	45040000	427.41034348934767	59
13	45040000	45140000	232.76785157708116	10
13	45140000	45480000	220.06537545892542	34
13	45480000	45560000	267.80511258477014	8
13	45560000	45910000	348.97374094111296	35
13	45910000	46300000	341.3443332154539	39
13	46300000	46520000	153.72972196807146	22
13	46520000	46620000	159.98622051740043	10
13	46620000	46750000	183.29764858086463	13
13	46750000	46900000	208.4838836707881	15
13	46900000	46950000	173.0368971171457	5
13	46950000	47050000	235.66433838989235	10
13	47050000	47110000	160.9284769555664	6
13	47110000	47360000	301.043149390753	25
13	47360000	47730000	259.6602945782851	37
13	47730000	48400000	269.30872086560817	67
13	48400000	48600000	362.4559852813907	20
13	48600000	48660000	273.55306507615626	6
13	48660000	48800000	207.39005767783246	14
13	48800000	48870000	188.54641182411075	7
13	48870000	49060000	152.01909954802534	19
13	49060000	49160000	136.57828883424003	10
13	49160000	49350000	274.3231552794934	19
13	49350000	49540000	306.3410814901625	19
13	49540000	49680000	232.36752210711248	14
13	49680000	49860000	254.27267637021728	18
13	49860000	49990000	191.88137199940266	13
13	49990000	50200000	166.02427646798887	21
13	50200000	50500000	296.88308235969754	30
13	50500000	50650000	276.1219521068946	15
13	50650000	50940000	189.14046146711328	29
13	50940000	51030000	176.37746224479199	9
13	51030000	51100000	226.56148924925395	7
13	51100000	51160000	202.37631625889796	6
13	51160000	51370000	174.56430939485912	21
13	51370000	51490000	209.18494260419604	12
13	51490000	51870000	401.7284283092972	38
13	51870000	52020000	237.85091144232308	15
13	52020000	52150000	193.3139345972766	13
13	52150000	52370000	194.19238286510083	22
13	52370000	53020000	501.57235959317046	65
13	53020000	53230000	171.51008787415833	21
13	53230000	53420000	167.12182401955295	19
13	53420000	54320000	416.30546613289425	90
13	54320000	55710000	368.74256439780254	139
13	55710000	58160000	506.9043547978195	245
13	58160000	58620000	446.76724121530117	46
13	58620000	58700000	302.9280886204879	8
13	58700000	60240000	344.5939508783713	154
13	60240000	60480000	296.1067291905183	24
13	60480000	60740000	243.94606757780974	26
13	60740000	60960000	363.36792711255873	22
13	60960000	61010000	250.03756887876568	5
13	61010000	61180000	383.42185288429033	17
13	61180000	61450000	387.9893191260124	27
13	61450000	61690000	249.39716395404284	24
13	61690000	61990000	291.15023577651016	30
13	61990000	62110000	402.72475411271233	12
13	62110000	62190000	349.26795990212156	8
13	62190000	62440000	425.7320075966039	25
13	62440000	62680000	595.8711230919273	24
13	62680000	63060000	382.59021185021857	38
13	63060000	63220000	209.79962426612354	16
13	63220000	63620000	309.88966904606303	40
13	63620000	64250000	344.86048210189944	63
13	64250000	64700000	410.6754902494669	45
13	64700000	65090000	502.2010258982721	39
13	65090000	65490000	386.04731137356555	40
13	65490000	65710000	228.95480868654232	22
13	65710000	65850000	249.39056810859552	14
13	65850000	66220000	372.9384037357172	37
13	66220000	67830000	459.67518030000986	161
